student_id,school_id,region,gender,age,survey_date,growth_mindset,self_esteem,stress_levels,social_support,academic_pressure,intervention_status,resilience_score,risk_classification
STD10398,SCH1069,Coast,Male,18,2025-03-12 06:00:21.305069,6.4,4.0,6.5,6.8,2.9,1,5.8,0
STD10399,SCH1047,Western,Male,19,2023-11-13 06:00:21.305069,8.3,8.9,2.7,9.4,7.3,0,7.6,0
STD10400,SCH1094,Nyanza,Female,18,2024-03-11 06:00:21.305069,7.5,5.3,4.4,6.9,5.8,1,6.6,0
STD10401,SCH1453,Central,Female,15,2023-12-24 06:00:21.305069,8.2,4.9,6.0,6.7,5.4,1,5.6,0
STD10402,SCH1204,Western,Female,15,2023-08-20 06:00:21.305069,6.4,8.9,2.0,8.3,5.7,1,6.0,0
STD10403,SCH1218,Rift Valley,Male,15,2023-12-16 06:00:21.305069,9.2,7.1,5.5,6.1,6.4,0,5.5,0
STD10404,SCH1474,Eastern,Male,18,2024-09-05 06:00:21.305069,8.3,6.5,3.8,8.8,7.5,1,6.3,0
STD10405,SCH1432,Western,Male,16,2025-04-22 06:00:21.305069,7.3,4.3,6.7,8.3,8.7,1,3.4,1
STD10406,SCH1341,Coast,Male,17,2023-09-24 06:00:21.305069,8.4,7.4,5.2,9.7,8.2,1,6.8,0
STD10407,SCH1551,Central,Female,17,2024-07-23 06:00:21.305069,5.9,10.0,7.4,6.0,10.0,0,5.6,0
STD10408,SCH1612,Coast,Female,14,2025-05-23 06:00:21.305069,4.7,7.6,4.9,9.1,7.6,1,7.6,0
STD10409,SCH1289,Central,Female,17,2025-07-31 06:00:21.305069,7.0,6.9,2.8,7.8,6.7,1,7.2,0
STD10410,SCH1254,Western,Female,17,2023-09-07 06:00:21.305069,6.4,7.3,2.5,5.0,5.7,1,8.0,0
STD10411,SCH1357,Nairobi,Male,15,2024-04-15 06:00:21.305069,6.2,5.4,1.7,3.1,5.8,0,4.9,1
STD10412,SCH1023,Rift Valley,Female,15,2024-11-14 06:00:21.305069,8.3,5.4,6.8,5.8,7.4,1,5.9,0
STD10413,SCH1522,Western,Male,18,2025-04-29 06:00:21.305069,6.8,5.4,10.0,7.4,4.8,1,3.6,1
STD10414,SCH1100,North Eastern,Female,14,2024-06-15 06:00:21.305069,6.9,5.0,6.4,7.7,6.9,1,3.7,1
STD10415,SCH1180,Coast,Female,13,2025-04-04 06:00:21.305069,6.0,5.4,8.8,6.9,6.5,0,2.7,1
STD10416,SCH1223,Eastern,Male,19,2025-04-03 06:00:21.305069,7.8,5.4,7.8,6.9,5.3,0,2.1,1
STD10417,SCH1442,Eastern,Male,14,2023-10-25 06:00:21.305069,7.6,5.6,4.5,6.8,4.7,1,6.9,0
STD10418,SCH1608,Nyanza,Other,14,2023-12-24 06:00:21.305069,7.8,5.5,8.0,8.5,10.0,1,2.8,1
STD10419,SCH1325,Central,Male,16,2024-02-29 06:00:21.305069,5.8,6.4,4.5,4.8,4.1,1,7.0,0
STD10420,SCH1516,Coast,Male,18,2024-01-04 06:00:21.305069,8.5,6.1,4.6,7.4,6.4,0,6.1,0
STD10421,SCH1016,Nyanza,Male,16,2024-11-03 06:00:21.305069,9.3,6.3,5.1,5.8,8.6,1,4.0,1
STD10422,SCH1336,Coast,Female,14,2024-05-26 06:00:21.305069,7.8,8.7,5.2,5.6,7.4,1,5.2,0
STD10423,SCH1258,North Eastern,Female,14,2024-06-24 06:00:21.305069,5.3,6.1,6.8,8.8,5.7,1,5.2,0
STD10424,SCH1497,Central,Female,14,2025-02-02 06:00:21.305069,5.3,10.0,4.2,5.5,4.5,1,5.1,0
STD10425,SCH1160,Western,Male,17,2025-06-12 06:00:21.305069,5.9,6.6,7.3,6.8,6.7,1,5.3,0
STD10426,SCH1475,Western,Female,19,2024-05-20 06:00:21.305069,5.7,5.2,7.2,9.9,2.0,1,4.0,1
STD10427,SCH1380,Eastern,Male,19,2023-10-17 06:00:21.305069,6.4,8.4,6.2,8.3,6.8,1,5.4,0
STD10428,SCH1545,Western,Female,16,2024-07-01 06:00:21.305069,7.4,5.9,9.4,6.3,6.6,0,4.3,1
STD10429,SCH1427,Western,Female,14,2023-10-08 06:00:21.305069,6.9,1.7,8.1,6.4,8.3,0,2.7,1
STD10430,SCH1613,North Eastern,Male,19,2024-01-17 06:00:21.305069,6.8,6.0,7.6,5.2,4.6,1,5.5,0
STD10431,SCH1268,Nairobi,Male,15,2024-06-23 06:00:21.305069,6.1,5.6,5.6,9.0,6.0,1,4.0,1
STD10432,SCH1577,Eastern,Male,19,2025-02-11 06:00:21.305069,6.4,8.9,6.2,8.5,7.2,0,6.0,0
STD10433,SCH1417,Nyanza,Male,18,2025-03-06 06:00:21.305069,7.7,4.4,6.5,8.0,6.8,0,5.9,0
STD10434,SCH1168,Rift Valley,Male,18,2024-09-09 06:00:21.305069,3.5,5.4,5.5,8.2,4.2,1,4.4,1
STD10435,SCH1043,Nairobi,Female,19,2025-02-15 06:00:21.305069,6.5,8.3,4.7,5.8,5.4,1,6.7,0
STD10436,SCH1556,Nyanza,Female,15,2025-04-30 06:00:21.305069,6.9,6.7,1.0,4.7,8.9,1,6.2,0
STD10437,SCH1285,Central,Male,18,2024-02-10 06:00:21.305069,7.7,5.7,6.9,7.8,6.9,1,6.4,0
STD10438,SCH1397,Nairobi,Male,17,2024-08-13 06:00:21.305069,5.0,4.6,7.6,8.3,3.7,1,3.9,1
STD10439,SCH1012,North Eastern,Male,19,2024-06-26 06:00:21.305069,4.9,6.6,3.2,9.4,8.0,1,4.4,1
STD10440,SCH1607,Nyanza,Female,17,2023-11-22 06:00:21.305069,7.4,5.9,6.7,6.7,3.8,0,4.6,1
STD10441,SCH1302,Central,Male,19,2024-03-17 06:00:21.305069,3.6,4.6,4.3,6.5,6.0,1,4.3,1
STD10442,SCH1253,Eastern,Female,13,2024-01-01 06:00:21.305069,8.5,4.7,4.8,6.6,7.5,1,3.6,1
STD10443,SCH1499,Rift Valley,Female,13,2023-08-23 06:00:21.305069,6.8,4.5,8.1,8.0,8.6,0,3.1,1
STD10444,SCH1035,Central,Female,13,2023-12-04 06:00:21.305069,8.8,4.2,3.5,6.6,2.5,1,6.6,0
STD10445,SCH1090,Western,Female,18,2025-02-14 06:00:21.305069,4.9,7.7,3.5,6.9,7.7,1,4.9,1
STD10446,SCH1605,Coast,Male,17,2023-09-25 06:00:21.305069,5.8,7.4,9.1,8.2,8.0,1,4.8,1
STD10447,SCH1602,Central,Female,17,2025-06-09 06:00:21.305069,2.9,7.7,5.2,6.1,5.6,1,5.6,0
STD10448,SCH1418,Central,Male,17,2024-10-15 06:00:21.305069,5.3,6.0,8.0,9.1,6.7,1,4.9,1
STD10449,SCH1115,Rift Valley,Male,15,2025-05-08 06:00:21.305069,6.2,5.6,2.3,7.9,1.3,1,5.6,0
STD10450,SCH1617,Coast,Female,17,2024-05-04 06:00:21.305069,3.6,5.6,2.5,4.2,1.8,1,5.5,0
STD10451,SCH1196,Western,Female,15,2024-10-16 06:00:21.305069,5.9,7.8,3.7,6.2,8.4,0,6.0,0
STD10452,SCH1501,Nyanza,Female,13,2023-11-12 06:00:21.305069,3.5,2.7,4.5,4.0,5.6,1,2.3,1
STD10453,SCH1626,Nyanza,Male,13,2024-11-24 06:00:21.305069,6.1,5.1,2.7,6.7,5.9,1,6.0,0
STD10454,SCH1493,Central,Male,18,2023-11-01 06:00:21.305069,8.2,4.4,6.2,6.3,6.9,0,4.9,1
STD10455,SCH1075,North Eastern,Female,19,2024-11-30 06:00:21.305069,6.4,8.4,6.4,8.3,5.9,0,6.2,0
STD10456,SCH1413,North Eastern,Male,13,2024-10-04 06:00:21.305069,9.0,5.1,3.7,5.7,5.7,1,5.0,0
STD10457,SCH1376,Coast,Female,19,2025-08-12 06:00:21.305069,7.7,3.1,3.9,7.6,7.2,1,4.8,1
STD10458,SCH1420,Coast,Female,19,2024-11-16 06:00:21.305069,8.5,6.4,4.1,7.9,4.0,0,9.1,0
STD10459,SCH1277,Western,Female,18,2024-05-28 06:00:21.305069,5.4,5.3,3.2,7.4,8.5,0,4.5,1
STD10460,SCH1394,Rift Valley,Male,14,2024-04-12 06:00:21.305069,5.3,5.0,1.0,8.7,6.1,1,7.4,0
STD10461,SCH1457,Eastern,Male,14,2025-06-24 06:00:21.305069,7.0,4.8,5.3,10.0,4.8,0,5.9,0
STD10462,SCH1192,Nyanza,Male,16,2025-04-07 06:00:21.305069,4.1,4.7,4.6,7.2,4.6,1,3.8,1
STD10463,SCH1099,Rift Valley,Female,18,2025-05-31 06:00:21.305069,7.2,7.3,4.8,7.6,6.6,1,6.0,0
STD10464,SCH1548,Nairobi,Male,16,2025-06-19 06:00:21.305069,6.0,6.4,3.5,5.7,6.0,1,5.7,0
STD10465,SCH1096,Nyanza,Female,16,2025-02-25 06:00:21.305069,8.5,5.6,7.1,5.5,3.9,1,6.1,0
STD10466,SCH1190,Rift Valley,Male,14,2024-08-23 06:00:21.305069,7.5,4.0,10.0,8.6,5.5,0,6.3,0
STD10467,SCH1037,Nyanza,Other,18,2024-12-24 06:00:21.305069,8.1,5.7,3.8,8.4,5.1,1,6.7,0
STD10468,SCH1369,Eastern,Male,14,2025-05-02 06:00:21.305069,5.4,6.5,8.3,5.5,8.6,0,2.1,1
STD10469,SCH1525,Nairobi,Male,16,2023-10-01 06:00:21.305069,8.1,6.5,6.2,5.0,6.7,1,3.5,1
STD10470,SCH1279,North Eastern,Male,18,2024-09-21 06:00:21.305069,8.7,6.3,5.6,6.0,9.2,1,4.8,1
STD10471,SCH1217,North Eastern,Female,16,2024-04-20 06:00:21.305069,6.4,4.3,4.8,6.8,5.3,0,3.7,1
STD10472,SCH1273,Eastern,Female,17,2025-04-24 06:00:21.305069,5.4,1.7,5.3,6.4,6.0,1,3.6,1
STD10473,SCH1062,Western,Female,19,2025-04-05 06:00:21.305069,5.4,9.2,7.8,7.2,7.2,1,6.0,0
STD10474,SCH1596,Nairobi,Male,18,2024-11-09 06:00:21.305069,8.4,3.6,3.2,8.4,7.5,1,5.4,0
STD10475,SCH1342,Central,Male,18,2024-12-14 06:00:21.305069,10.0,2.5,4.9,7.7,7.7,1,5.6,0
STD10476,SCH1397,Rift Valley,Female,19,2025-05-24 06:00:21.305069,5.0,6.2,8.0,7.8,5.0,1,4.6,1
STD10477,SCH1019,Nairobi,Male,16,2025-04-28 06:00:21.305069,4.9,2.9,7.5,3.3,5.0,1,4.3,1
STD10478,SCH1177,Western,Male,17,2023-09-04 06:00:21.305069,7.9,4.6,3.3,4.6,5.9,1,6.0,0
STD10479,SCH1612,Western,Other,15,2025-04-14 06:00:21.305069,5.4,7.0,5.1,5.8,9.0,1,5.5,0
STD10480,SCH1396,Eastern,Other,19,2025-06-09 06:00:21.305069,8.0,9.2,7.0,6.1,4.8,1,5.2,0
STD10481,SCH1445,Nyanza,Female,14,2024-06-01 06:00:21.305069,7.2,6.7,6.8,8.3,5.6,0,4.5,1
STD10482,SCH1233,Nairobi,Female,16,2024-10-04 06:00:21.305069,6.5,5.2,7.5,5.7,7.7,1,4.2,1
STD10483,SCH1076,Rift Valley,Male,19,2025-08-07 06:00:21.305069,7.2,5.9,6.3,8.0,7.6,1,3.5,1
STD10484,SCH1265,Nairobi,Male,19,2025-05-16 06:00:21.305069,7.1,2.7,6.6,5.8,7.4,1,2.6,1
STD10485,SCH1455,Coast,Female,18,2024-04-08 06:00:21.305069,6.2,5.2,6.2,5.2,6.6,1,5.4,0
STD10486,SCH1384,Nyanza,Female,14,2024-10-06 06:00:21.305069,3.9,5.2,8.7,5.3,4.7,1,2.4,1
STD10487,SCH1564,Rift Valley,Male,14,2024-12-28 06:00:21.305069,6.8,6.3,4.7,10.0,5.3,1,5.3,0
STD10488,SCH1506,North Eastern,Male,14,2025-05-12 06:00:21.305069,8.9,9.5,5.6,5.8,8.4,1,7.4,0
STD10489,SCH1367,Rift Valley,Male,19,2025-05-28 06:00:21.305069,4.1,2.5,3.5,8.0,7.8,0,5.7,0
STD10490,SCH1144,Central,Female,15,2023-12-10 06:00:21.305069,5.1,5.3,3.1,4.7,4.2,0,4.3,1
STD10491,SCH1069,Eastern,Female,13,2025-06-21 06:00:21.305069,7.1,2.7,6.1,9.1,8.0,1,5.2,0
STD10492,SCH1099,Central,Female,16,2025-07-30 06:00:21.305069,6.6,5.1,4.1,7.5,8.7,1,4.0,1
STD10493,SCH1396,Rift Valley,Male,13,2024-04-07 06:00:21.305069,7.1,4.4,5.4,7.4,6.6,1,4.7,1
STD10494,SCH1025,Nyanza,Other,19,2025-02-07 06:00:21.305069,5.5,3.3,8.7,7.6,7.2,0,2.6,1
STD10495,SCH1469,Nairobi,Female,13,2023-08-28 06:00:21.305069,8.2,7.6,8.6,7.8,8.2,0,4.4,1
STD10496,SCH1484,North Eastern,Male,19,2024-03-10 06:00:21.305069,6.6,6.5,9.9,8.2,5.3,0,5.4,0
STD10497,SCH1565,Nairobi,Male,13,2025-06-26 06:00:21.305069,7.5,7.4,8.8,6.1,10.0,1,2.6,1
STD10498,SCH1151,Nyanza,Male,14,2024-04-20 06:00:21.305069,7.0,5.0,10.0,6.0,8.6,1,3.1,1
STD10499,SCH1144,Rift Valley,Male,17,2025-02-26 06:00:21.305069,6.8,5.9,6.4,7.1,7.4,0,5.9,0
STD10500,SCH1569,Western,Female,14,2023-12-22 06:00:21.305069,7.4,8.9,3.7,8.0,6.4,1,8.3,0
STD10501,SCH1039,Nairobi,Male,14,2024-01-11 06:00:21.305069,6.8,6.0,3.5,6.9,7.3,1,6.2,0
STD10502,SCH1109,Western,Female,18,2023-12-13 06:00:21.305069,4.7,7.5,8.3,8.2,3.8,0,6.8,0
STD10503,SCH1042,Nairobi,Male,18,2024-09-02 06:00:21.305069,8.1,4.9,5.6,7.9,10.0,1,4.4,1
STD10504,SCH1186,Nairobi,Male,13,2024-10-02 06:00:21.305069,7.7,7.3,5.8,6.7,8.4,1,4.0,1
STD10505,SCH1398,North Eastern,Male,19,2025-06-11 06:00:21.305069,3.3,5.0,4.4,4.4,9.0,0,3.2,1
STD10506,SCH1223,Eastern,Male,14,2025-03-23 06:00:21.305069,5.5,2.6,4.6,6.2,6.6,0,3.4,1
STD10507,SCH1634,Eastern,Female,13,2024-08-14 06:00:21.305069,8.1,6.0,6.3,9.6,5.9,1,3.9,1
STD10508,SCH1133,Coast,Female,18,2025-01-07 06:00:21.305069,3.8,5.2,3.4,7.5,5.4,1,3.8,1
STD10509,SCH1163,Central,Female,17,2024-01-01 06:00:21.305069,7.9,3.1,6.0,6.0,7.9,1,2.4,1
STD10510,SCH1215,Nyanza,Female,16,2024-02-08 06:00:21.305069,6.3,6.3,8.5,7.4,5.6,1,3.7,1
STD10511,SCH1235,Nyanza,Male,13,2024-06-01 06:00:21.305069,8.5,4.4,1.2,8.0,6.2,0,6.4,0
STD10512,SCH1588,Nyanza,Male,17,2024-12-10 06:00:21.305069,6.5,10.0,2.4,6.0,7.4,1,7.1,0
STD10513,SCH1009,Coast,Male,16,2023-09-05 06:00:21.305069,5.4,3.4,6.9,8.9,5.4,1,3.1,1
STD10514,SCH1074,Eastern,Female,15,2024-02-28 06:00:21.305069,7.0,3.8,8.2,7.7,8.3,1,2.0,1
STD10515,SCH1492,Rift Valley,Male,13,2024-07-12 06:00:21.305069,6.5,7.6,4.5,5.4,6.5,1,6.2,0
STD10516,SCH1253,Western,Male,13,2024-02-08 06:00:21.305069,5.3,5.8,1.5,8.3,3.9,1,6.9,0
STD10517,SCH1230,North Eastern,Female,15,2024-11-08 06:00:21.305069,9.8,7.5,8.4,6.4,5.4,1,6.3,0
STD10518,SCH1519,Western,Male,15,2024-08-05 06:00:21.305069,5.0,6.7,3.9,6.7,8.7,1,6.9,0
STD10519,SCH1174,Rift Valley,Male,13,2024-12-28 06:00:21.305069,3.1,5.0,4.8,5.5,4.9,1,4.1,1
STD10520,SCH1168,North Eastern,Male,15,2024-01-05 06:00:21.305069,8.9,3.5,6.1,7.9,8.0,0,4.2,1
STD10521,SCH1170,Coast,Female,14,2023-11-18 06:00:21.305069,5.6,7.9,4.2,6.8,6.7,1,6.0,0
STD10522,SCH1393,Rift Valley,Female,16,2024-04-12 06:00:21.305069,6.1,3.7,3.7,8.0,6.2,1,5.0,0
STD10523,SCH1634,Nyanza,Female,16,2024-03-09 06:00:21.305069,6.0,7.0,3.8,6.2,10.0,1,5.7,0
STD10524,SCH1194,Central,Male,16,2025-02-27 06:00:21.305069,5.6,7.7,9.2,6.0,4.3,1,4.7,1
STD10525,SCH1517,Nairobi,Other,14,2024-10-23 06:00:21.305069,5.4,5.8,7.8,5.9,5.2,0,2.0,1
STD10526,SCH1029,Western,Female,19,2024-04-18 06:00:21.305069,5.0,5.5,6.6,7.6,6.5,0,3.8,1
STD10527,SCH1165,Eastern,Male,15,2024-06-29 06:00:21.305069,6.6,4.2,1.1,6.0,10.0,0,4.9,1
STD10528,SCH1422,Eastern,Female,17,2024-06-07 06:00:21.305069,5.9,6.8,6.7,6.7,6.5,1,6.3,0
STD10529,SCH1339,Coast,Male,15,2025-05-18 06:00:21.305069,7.6,1.0,6.5,6.2,7.0,1,2.0,1
STD10530,SCH1496,North Eastern,Female,13,2024-05-25 06:00:21.305069,7.2,7.3,2.9,7.7,5.9,0,5.3,0
STD10531,SCH1365,Eastern,Female,18,2023-09-03 06:00:21.305069,5.1,6.2,6.0,4.4,7.1,0,4.1,1
STD10532,SCH1342,Nyanza,Male,16,2023-10-27 06:00:21.305069,6.7,5.6,7.6,7.4,6.0,1,5.5,0
STD10533,SCH1500,Western,Other,15,2024-05-12 06:00:21.305069,5.9,6.4,6.6,9.6,7.7,0,4.7,1
STD10534,SCH1511,Rift Valley,Female,17,2024-07-07 06:00:21.305069,5.0,3.5,4.1,8.9,7.8,1,6.7,0
STD10535,SCH1327,Nyanza,Female,13,2024-06-17 06:00:21.305069,7.5,1.7,5.5,6.1,6.1,1,5.8,0
STD10536,SCH1217,Coast,Male,14,2024-11-10 06:00:21.305069,6.3,6.8,7.0,7.7,4.6,0,5.5,0
STD10537,SCH1301,Nyanza,Male,19,2023-08-24 06:00:21.305069,5.9,8.4,5.6,7.5,6.7,0,6.2,0
STD10538,SCH1132,Rift Valley,Male,14,2024-06-26 06:00:21.305069,5.2,2.9,8.0,9.2,8.9,0,4.1,1
STD10539,SCH1070,Central,Female,17,2023-11-28 06:00:21.305069,5.0,4.1,6.3,3.2,5.1,1,3.1,1
STD10540,SCH1252,Coast,Male,13,2024-02-26 06:00:21.305069,9.5,7.4,7.0,8.7,7.1,0,5.6,0
STD10541,SCH1415,Central,Female,16,2025-03-13 06:00:21.305069,7.0,6.6,7.1,6.6,4.5,1,6.4,0
STD10542,SCH1445,Nairobi,Female,15,2025-01-27 06:00:21.305069,4.9,10.0,3.4,5.9,4.7,1,7.7,0
STD10543,SCH1182,Central,Male,13,2024-02-04 06:00:21.305069,6.9,7.9,5.6,5.8,8.7,0,4.6,1
STD10544,SCH1167,Nairobi,Female,19,2025-02-04 06:00:21.305069,8.1,7.5,4.8,5.1,7.7,0,6.2,0
STD10545,SCH1091,Nairobi,Male,14,2024-04-24 06:00:21.305069,6.8,4.6,7.6,6.1,7.1,1,3.6,1
STD10546,SCH1531,Central,Other,19,2024-09-07 06:00:21.305069,8.6,6.9,6.4,5.4,2.6,1,6.0,0
STD10547,SCH1039,Coast,Female,19,2024-03-11 06:00:21.305069,4.2,8.7,5.1,7.3,5.6,1,5.1,0
STD10548,SCH1126,North Eastern,Male,17,2025-02-08 06:00:21.305069,3.5,5.7,2.9,7.9,7.5,0,5.0,0
STD10549,SCH1451,Rift Valley,Male,17,2025-05-07 06:00:21.305069,6.9,5.8,2.3,6.6,4.0,0,6.4,0
STD10550,SCH1173,Nyanza,Male,15,2024-10-06 06:00:21.305069,6.9,6.3,6.1,9.2,5.9,0,6.1,0
STD10551,SCH1220,Nyanza,Female,17,2024-08-31 06:00:21.305069,1.5,4.8,4.1,6.2,7.8,1,4.0,1
STD10552,SCH1638,Rift Valley,Female,17,2024-01-08 06:00:21.305069,5.6,6.5,6.8,6.5,3.9,1,5.4,0
STD10553,SCH1058,Western,Female,13,2023-09-11 06:00:21.305069,5.0,6.4,2.2,6.3,3.6,1,6.7,0
STD10554,SCH1476,Western,Male,16,2025-06-15 06:00:21.305069,4.4,8.7,8.7,7.9,4.0,1,4.8,1
STD10555,SCH1456,Nairobi,Male,15,2023-10-29 06:00:21.305069,5.0,5.7,6.8,8.0,7.1,0,5.5,0
STD10556,SCH1361,Nairobi,Male,13,2025-05-10 06:00:21.305069,7.4,7.2,5.7,7.7,5.6,1,5.4,0
STD10557,SCH1001,Coast,Female,16,2023-11-18 06:00:21.305069,5.0,5.7,8.9,6.8,8.0,1,1.5,1
STD10558,SCH1387,Eastern,Female,19,2025-01-03 06:00:21.305069,5.0,7.2,7.4,5.0,6.7,1,3.0,1
STD10559,SCH1348,Central,Male,13,2025-04-06 06:00:21.305069,4.1,5.5,4.5,6.5,9.7,1,4.9,1
STD10560,SCH1190,Nairobi,Male,18,2024-07-18 06:00:21.305069,8.4,7.0,5.7,9.2,4.4,1,7.6,0
STD10561,SCH1505,Nyanza,Female,13,2024-10-15 06:00:21.305069,7.2,7.3,1.6,8.5,7.1,1,8.8,0
STD10562,SCH1191,Coast,Female,17,2024-12-28 06:00:21.305069,2.8,4.1,7.6,7.4,5.1,1,1.5,1
STD10563,SCH1508,Central,Female,16,2024-08-15 06:00:21.305069,5.0,8.0,4.9,6.4,7.5,0,7.9,0
STD10564,SCH1369,Coast,Female,15,2025-05-08 06:00:21.305069,7.3,5.7,1.5,7.0,6.7,1,6.2,0
STD10565,SCH1409,Central,Male,15,2024-03-03 06:00:21.305069,8.4,5.2,3.1,6.4,4.8,0,4.6,1
STD10566,SCH1117,Central,Male,16,2025-08-04 06:00:21.305069,7.8,4.7,7.2,8.8,6.2,1,7.3,0
STD10567,SCH1134,Rift Valley,Female,17,2024-10-03 06:00:21.305069,6.0,6.5,8.7,5.7,6.6,0,2.6,1
STD10568,SCH1058,Nairobi,Female,14,2024-07-21 06:00:21.305069,3.6,6.0,5.5,8.4,5.5,1,4.4,1
STD10569,SCH1556,North Eastern,Male,13,2025-06-06 06:00:21.305069,7.8,6.7,3.5,6.2,7.7,1,5.9,0
STD10570,SCH1173,Coast,Female,17,2024-10-19 06:00:21.305069,6.1,6.7,2.7,9.0,4.7,1,7.5,0
STD10571,SCH1149,North Eastern,Female,18,2024-01-03 06:00:21.305069,6.6,7.1,8.3,7.6,10.0,0,3.4,1
STD10572,SCH1080,Coast,Female,19,2025-07-10 06:00:21.305069,6.2,10.0,6.4,5.9,8.1,0,7.0,0
STD10573,SCH1213,Rift Valley,Female,16,2025-02-09 06:00:21.305069,4.5,6.1,4.8,6.5,7.1,1,5.4,0
STD10574,SCH1203,Nyanza,Male,13,2023-10-13 06:00:21.305069,7.0,4.7,4.4,8.1,10.0,1,4.7,1
STD10575,SCH1229,North Eastern,Female,15,2024-04-05 06:00:21.305069,6.8,2.4,6.8,6.3,6.0,1,4.7,1
STD10576,SCH1227,Nyanza,Female,19,2025-06-05 06:00:21.305069,5.9,3.8,6.8,7.0,7.5,1,3.4,1
STD10577,SCH1532,Western,Female,14,2024-10-25 06:00:21.305069,7.2,8.2,3.7,6.2,6.9,1,6.4,0
STD10578,SCH1441,Nairobi,Female,18,2024-09-04 06:00:21.305069,4.4,7.3,3.2,9.6,7.9,1,8.2,0
STD10579,SCH1402,Nairobi,Female,15,2025-02-27 06:00:21.305069,6.1,3.6,3.3,9.9,9.0,1,5.1,0
STD10580,SCH1047,Eastern,Male,16,2024-02-27 06:00:21.305069,6.5,10.0,4.6,9.2,7.4,1,6.4,0
STD10581,SCH1233,Rift Valley,Female,13,2025-05-26 06:00:21.305069,3.9,6.6,4.1,6.8,8.3,1,3.8,1
STD10582,SCH1305,Nyanza,Female,16,2025-02-01 06:00:21.305069,6.4,6.8,8.7,6.4,5.6,0,4.6,1
STD10583,SCH1526,Central,Female,19,2025-01-16 06:00:21.305069,7.6,10.0,4.5,5.8,6.1,0,4.9,1
STD10584,SCH1143,Coast,Female,13,2025-08-02 06:00:21.305069,6.0,9.1,3.0,9.3,9.3,1,6.4,0
STD10585,SCH1415,Nairobi,Female,17,2024-02-18 06:00:21.305069,6.4,7.4,3.1,8.4,7.5,0,6.5,0
STD10586,SCH1513,North Eastern,Male,14,2024-06-04 06:00:21.305069,7.3,7.5,5.1,8.5,6.9,1,6.3,0
STD10587,SCH1373,Coast,Female,17,2024-07-17 06:00:21.305069,5.9,7.7,1.9,6.6,5.2,1,5.7,0
STD10588,SCH1566,Coast,Male,17,2023-12-11 06:00:21.305069,6.1,5.6,5.4,4.4,8.1,1,3.5,1
STD10589,SCH1259,Eastern,Male,16,2023-10-05 06:00:21.305069,4.7,6.5,2.8,4.7,5.2,1,6.7,0
STD10590,SCH1471,Nyanza,Female,19,2025-07-02 06:00:21.305069,6.5,7.0,7.8,7.1,4.7,0,6.3,0
STD10591,SCH1012,Nairobi,Female,14,2023-11-07 06:00:21.305069,6.0,5.8,5.7,6.2,6.7,0,4.8,1
STD10592,SCH1330,Coast,Male,13,2024-07-15 06:00:21.305069,7.2,4.3,9.7,6.0,2.4,1,4.0,1
STD10593,SCH1358,Nairobi,Male,13,2025-02-24 06:00:21.305069,7.3,5.5,5.0,7.5,7.5,0,5.1,0
STD10594,SCH1408,Central,Female,18,2024-07-17 06:00:21.305069,7.7,4.2,1.0,8.5,7.1,1,6.7,0
STD10595,SCH1373,Eastern,Male,15,2025-01-30 06:00:21.305069,5.7,6.1,8.4,5.9,5.9,1,4.1,1
STD10596,SCH1008,Central,Male,18,2024-03-25 06:00:21.305069,3.2,2.8,6.5,5.0,6.1,1,2.5,1
STD10597,SCH1122,Nairobi,Male,18,2025-05-13 06:00:21.305069,7.6,6.6,6.8,6.0,6.3,1,5.8,0
STD10598,SCH1348,Western,Male,13,2024-07-05 06:00:21.305069,7.1,3.1,3.5,5.4,5.2,1,3.5,1
