student_id,school_id,region,gender,age,survey_date,growth_mindset,self_esteem,stress_levels,social_support,academic_pressure,intervention_status,resilience_score,risk_classification
STD10799,SCH1282,North Eastern,Female,17,2024-02-03 06:00:21.305069,5.9,5.7,3.7,6.5,3.3,1,6.6,0
STD10800,SCH1320,Nyanza,Male,19,2024-11-27 06:00:21.305069,5.4,5.9,7.5,8.8,9.9,1,3.2,1
STD10801,SCH1443,Coast,Female,18,2025-06-25 06:00:21.305069,5.3,7.4,3.7,5.7,6.8,1,7.6,0
STD10802,SCH1315,Eastern,Male,15,2023-08-31 06:00:21.305069,5.9,5.0,1.0,6.2,4.9,1,7.6,0
STD10803,SCH1377,Rift Valley,Other,18,2025-08-01 06:00:21.305069,6.2,4.4,5.5,7.3,9.7,0,3.2,1
STD10804,SCH1289,Coast,Other,18,2024-05-31 06:00:21.305069,5.3,5.9,8.6,4.5,4.6,1,5.6,0
STD10805,SCH1437,Nairobi,Female,17,2024-02-22 06:00:21.305069,6.3,4.8,8.3,7.4,6.1,0,4.1,1
STD10806,SCH1277,Nyanza,Male,16,2024-01-19 06:00:21.305069,4.9,5.4,6.3,4.7,10.0,1,2.1,1
STD10807,SCH1582,Coast,Female,17,2025-03-06 06:00:21.305069,7.6,5.9,4.4,7.9,7.2,0,5.2,0
STD10808,SCH1503,Coast,Male,15,2025-07-11 06:00:21.305069,7.9,5.3,6.5,5.8,3.1,1,6.4,0
STD10809,SCH1624,Nairobi,Male,16,2025-08-08 06:00:21.305069,5.4,7.7,5.0,5.6,6.0,1,4.7,1
STD10810,SCH1516,Central,Female,13,2024-11-30 06:00:21.305069,5.4,8.5,4.5,7.4,5.9,1,5.3,0
STD10811,SCH1350,Eastern,Male,13,2023-10-31 06:00:21.305069,6.8,7.6,7.6,8.2,6.8,1,5.0,0
STD10812,SCH1446,Rift Valley,Male,15,2024-05-20 06:00:21.305069,8.4,2.8,4.4,7.6,6.4,0,4.6,1
STD10813,SCH1350,Western,Other,17,2025-05-23 06:00:21.305069,8.7,4.8,7.8,7.3,7.4,1,3.9,1
STD10814,SCH1607,Central,Male,14,2024-07-25 06:00:21.305069,4.4,5.7,4.3,7.3,3.9,0,4.9,1
STD10815,SCH1137,Nyanza,Male,15,2024-10-15 06:00:21.305069,8.0,2.7,9.6,7.6,5.6,1,4.3,1
STD10816,SCH1243,Coast,Female,19,2025-03-10 06:00:21.305069,6.4,4.4,2.2,7.7,7.0,1,5.8,0
STD10817,SCH1543,North Eastern,Male,16,2025-01-09 06:00:21.305069,6.4,5.7,3.6,6.4,5.2,1,5.2,0
STD10818,SCH1040,Nairobi,Female,16,2024-02-15 06:00:21.305069,7.3,5.2,5.2,8.0,8.4,1,4.6,1
STD10819,SCH1229,Nairobi,Other,18,2024-11-17 06:00:21.305069,5.8,6.0,1.5,5.8,5.2,0,6.1,0
STD10820,SCH1548,North Eastern,Female,13,2023-10-20 06:00:21.305069,8.1,3.5,1.0,8.6,6.7,1,6.3,0
STD10821,SCH1223,Eastern,Female,16,2024-05-03 06:00:21.305069,8.6,5.2,1.5,8.2,6.3,1,7.0,0
STD10822,SCH1006,Central,Male,15,2024-02-26 06:00:21.305069,8.7,6.3,4.9,10.0,4.8,1,8.1,0
STD10823,SCH1322,Western,Male,16,2025-06-02 06:00:21.305069,3.7,6.0,5.0,7.8,6.6,0,4.9,1
STD10824,SCH1468,Eastern,Female,15,2025-04-24 06:00:21.305069,6.2,6.8,6.2,8.4,4.3,1,6.2,0
STD10825,SCH1075,North Eastern,Female,14,2024-09-26 06:00:21.305069,3.6,6.7,5.1,4.7,5.7,0,5.9,0
STD10826,SCH1004,Coast,Female,18,2025-08-12 06:00:21.305069,5.4,5.3,6.1,8.4,6.6,1,6.6,0
STD10827,SCH1118,North Eastern,Male,13,2025-08-07 06:00:21.305069,2.9,6.2,4.6,8.8,4.1,0,4.0,1
STD10828,SCH1606,Eastern,Male,16,2023-11-18 06:00:21.305069,7.2,4.6,6.9,9.3,7.6,1,2.9,1
STD10829,SCH1504,Rift Valley,Male,15,2024-10-20 06:00:21.305069,6.8,5.5,6.7,7.2,6.9,0,4.3,1
STD10830,SCH1574,Nairobi,Female,17,2025-06-01 06:00:21.305069,5.9,4.1,4.8,6.5,7.4,1,4.9,1
STD10831,SCH1441,Nairobi,Male,13,2024-10-24 06:00:21.305069,5.3,7.9,6.6,5.4,6.5,0,5.3,0
STD10832,SCH1194,Nyanza,Female,14,2024-09-24 06:00:21.305069,7.0,5.5,5.1,5.5,4.5,1,6.5,0
STD10833,SCH1392,Nyanza,Female,15,2024-10-24 06:00:21.305069,5.0,7.9,2.5,7.0,6.5,1,6.1,0
STD10834,SCH1026,North Eastern,Male,19,2023-12-07 06:00:21.305069,4.9,6.6,7.3,4.4,7.6,1,1.5,1
STD10835,SCH1435,Western,Female,19,2024-08-26 06:00:21.305069,4.7,4.4,3.7,5.8,4.5,0,3.3,1
STD10836,SCH1173,Coast,Male,18,2023-10-15 06:00:21.305069,6.2,6.5,7.3,7.1,4.6,1,5.7,0
STD10837,SCH1300,Rift Valley,Female,18,2023-09-29 06:00:21.305069,5.6,7.5,6.1,7.1,6.1,0,6.6,0
STD10838,SCH1326,Central,Female,14,2024-03-11 06:00:21.305069,5.9,5.9,5.3,5.5,5.9,0,2.8,1
STD10839,SCH1410,Eastern,Female,14,2024-06-08 06:00:21.305069,7.3,6.1,1.7,5.1,6.5,1,7.8,0
STD10840,SCH1118,Western,Female,18,2023-12-13 06:00:21.305069,7.9,5.0,8.6,5.4,6.0,0,4.5,1
STD10841,SCH1225,Coast,Male,16,2025-01-30 06:00:21.305069,8.7,6.0,4.8,6.7,6.8,0,5.9,0
STD10842,SCH1532,Nyanza,Male,16,2024-03-26 06:00:21.305069,6.6,6.4,6.8,10.0,8.6,1,4.5,1
STD10843,SCH1113,North Eastern,Female,15,2024-01-30 06:00:21.305069,7.0,5.0,5.3,8.6,7.4,1,6.8,0
STD10844,SCH1140,Eastern,Male,17,2025-05-21 06:00:21.305069,6.8,4.1,5.0,7.3,6.6,1,5.6,0
STD10845,SCH1559,Nyanza,Male,15,2024-01-20 06:00:21.305069,4.0,8.3,5.9,7.8,4.6,0,6.3,0
STD10846,SCH1001,North Eastern,Male,17,2024-02-17 06:00:21.305069,5.9,7.1,5.6,8.5,5.3,0,5.3,0
STD10847,SCH1090,Eastern,Female,14,2023-11-15 06:00:21.305069,6.0,5.0,5.0,8.0,7.9,1,6.4,0
STD10848,SCH1320,Central,Male,13,2023-11-19 06:00:21.305069,5.7,6.4,5.4,6.5,5.7,0,5.3,0
STD10849,SCH1550,Coast,Female,15,2023-08-30 06:00:21.305069,6.4,3.3,6.4,5.7,4.9,1,4.2,1
STD10850,SCH1139,Eastern,Other,15,2024-10-28 06:00:21.305069,6.2,2.4,6.5,6.8,10.0,0,2.6,1
STD10851,SCH1511,Rift Valley,Male,17,2025-02-05 06:00:21.305069,5.0,8.0,5.6,8.5,9.1,1,4.5,1
STD10852,SCH1259,Western,Male,14,2025-03-26 06:00:21.305069,6.3,6.4,6.7,6.6,6.3,1,5.2,0
STD10853,SCH1010,Nairobi,Male,14,2024-01-14 06:00:21.305069,5.5,5.9,4.7,5.3,4.7,1,5.9,0
STD10854,SCH1261,Rift Valley,Female,19,2025-06-07 06:00:21.305069,2.6,6.4,9.9,4.4,7.7,0,1.5,1
STD10855,SCH1172,Rift Valley,Male,17,2023-08-25 06:00:21.305069,4.4,10.0,8.5,6.8,5.7,1,5.7,0
STD10856,SCH1013,Western,Male,14,2023-09-15 06:00:21.305069,6.6,7.6,7.0,5.5,8.0,0,4.8,1
STD10857,SCH1168,Nairobi,Male,18,2024-06-08 06:00:21.305069,8.1,4.1,1.6,6.3,5.7,1,7.2,0
STD10858,SCH1596,Rift Valley,Female,16,2025-08-07 06:00:21.305069,2.9,3.0,6.7,9.2,9.3,1,2.0,1
STD10859,SCH1321,Eastern,Male,19,2025-05-18 06:00:21.305069,5.2,7.9,4.8,6.9,5.6,0,6.2,0
STD10860,SCH1319,Eastern,Female,18,2024-07-22 06:00:21.305069,7.1,7.5,3.5,5.9,10.0,1,6.2,0
STD10861,SCH1613,Eastern,Female,13,2025-05-06 06:00:21.305069,7.8,7.0,4.8,7.5,6.8,1,6.0,0
STD10862,SCH1329,Nairobi,Male,15,2024-10-29 06:00:21.305069,5.9,4.5,3.8,9.9,8.9,1,4.2,1
STD10863,SCH1550,Rift Valley,Female,19,2024-01-08 06:00:21.305069,5.5,6.7,6.5,6.8,5.6,1,4.3,1
STD10864,SCH1419,North Eastern,Male,13,2025-01-17 06:00:21.305069,8.3,4.7,8.7,3.5,4.3,1,4.4,1
STD10865,SCH1606,Nairobi,Female,15,2023-10-01 06:00:21.305069,7.7,7.2,7.2,8.0,2.6,1,6.3,0
STD10866,SCH1095,Eastern,Female,16,2024-04-12 06:00:21.305069,7.8,7.8,10.0,7.5,8.7,1,4.3,1
STD10867,SCH1581,Western,Female,14,2024-01-19 06:00:21.305069,5.8,5.0,2.4,7.1,6.6,1,6.2,0
STD10868,SCH1318,Rift Valley,Male,18,2024-02-14 06:00:21.305069,8.2,8.0,4.5,6.7,4.4,0,8.4,0
STD10869,SCH1236,Rift Valley,Male,17,2024-03-19 06:00:21.305069,3.6,6.2,3.6,5.8,8.7,1,5.5,0
STD10870,SCH1334,Nyanza,Male,18,2023-11-13 06:00:21.305069,8.2,6.9,8.0,9.3,8.5,1,4.8,1
STD10871,SCH1376,Nyanza,Male,16,2024-04-29 06:00:21.305069,6.4,3.6,5.1,4.2,8.9,1,4.2,1
STD10872,SCH1459,Central,Male,13,2025-01-09 06:00:21.305069,6.7,6.4,5.9,6.5,4.2,1,7.9,0
STD10873,SCH1137,North Eastern,Male,17,2023-10-29 06:00:21.305069,5.1,4.8,6.8,6.5,8.6,1,3.4,1
STD10874,SCH1588,North Eastern,Male,14,2024-02-12 06:00:21.305069,3.8,6.9,2.6,8.3,7.2,1,5.7,0
STD10875,SCH1547,Coast,Male,16,2024-03-16 06:00:21.305069,6.7,8.6,4.3,8.9,8.9,1,6.3,0
STD10876,SCH1513,North Eastern,Female,17,2024-04-07 06:00:21.305069,7.3,6.5,7.5,6.7,7.4,0,3.7,1
STD10877,SCH1296,Nyanza,Male,16,2024-11-24 06:00:21.305069,7.6,4.4,4.4,7.3,6.8,1,6.1,0
STD10878,SCH1320,Nairobi,Male,16,2024-03-27 06:00:21.305069,7.4,7.1,2.1,7.4,8.6,0,6.6,0
STD10879,SCH1572,North Eastern,Male,14,2025-05-09 06:00:21.305069,7.1,6.7,3.7,8.6,7.9,0,6.1,0
STD10880,SCH1349,Nyanza,Male,19,2024-05-07 06:00:21.305069,5.1,9.7,4.9,8.5,8.3,1,7.2,0
STD10881,SCH1229,Central,Other,15,2024-03-11 06:00:21.305069,7.7,6.5,5.8,6.2,5.7,1,6.5,0
STD10882,SCH1270,Rift Valley,Male,17,2025-04-15 06:00:21.305069,4.9,4.9,5.4,7.7,6.2,1,3.9,1
STD10883,SCH1291,North Eastern,Female,14,2024-08-17 06:00:21.305069,8.2,7.4,4.3,7.6,3.6,1,6.8,0
STD10884,SCH1165,Central,Other,16,2024-05-19 06:00:21.305069,6.4,5.8,7.4,6.8,5.5,1,4.0,1
STD10885,SCH1005,Rift Valley,Female,14,2024-08-31 06:00:21.305069,6.4,6.1,5.2,7.6,7.8,1,7.4,0
STD10886,SCH1379,Western,Female,19,2024-06-21 06:00:21.305069,7.8,4.3,5.9,7.0,7.5,1,6.1,0
STD10887,SCH1078,Western,Female,15,2025-05-09 06:00:21.305069,8.0,5.8,4.4,7.2,4.8,0,7.1,0
STD10888,SCH1410,Rift Valley,Other,18,2024-05-11 06:00:21.305069,7.7,6.1,8.5,5.0,8.7,0,3.4,1
STD10889,SCH1574,North Eastern,Female,17,2023-10-20 06:00:21.305069,5.3,5.8,4.7,5.6,10.0,1,3.7,1
STD10890,SCH1132,Coast,Female,15,2024-08-01 06:00:21.305069,7.6,4.9,5.6,8.2,5.0,1,6.0,0
STD10891,SCH1601,Nyanza,Female,13,2024-12-23 06:00:21.305069,5.3,6.5,7.6,5.2,6.2,1,6.4,0
STD10892,SCH1042,Nairobi,Female,17,2025-01-21 06:00:21.305069,7.7,4.3,6.1,7.7,5.4,1,5.4,0
STD10893,SCH1089,Nairobi,Female,15,2023-11-23 06:00:21.305069,4.4,3.9,6.0,6.9,6.3,1,4.0,1
STD10894,SCH1402,Eastern,Male,16,2023-10-27 06:00:21.305069,6.4,7.3,1.6,8.5,7.0,0,4.5,1
STD10895,SCH1296,Rift Valley,Male,17,2024-08-15 06:00:21.305069,5.3,7.1,6.9,8.0,5.3,0,5.6,0
STD10896,SCH1295,Nairobi,Male,17,2025-03-09 06:00:21.305069,7.8,3.6,5.6,6.3,6.0,1,3.1,1
STD10897,SCH1616,North Eastern,Male,14,2024-05-19 06:00:21.305069,8.2,2.7,6.6,6.7,6.6,1,3.4,1
STD10898,SCH1526,Coast,Male,16,2023-10-06 06:00:21.305069,6.8,4.2,5.9,4.0,7.3,0,3.7,1
STD10899,SCH1637,Rift Valley,Male,13,2024-08-09 06:00:21.305069,6.7,5.8,4.4,6.8,9.0,1,4.7,1
STD10900,SCH1422,Coast,Female,18,2025-08-14 06:00:21.305069,7.6,8.1,7.3,5.1,6.5,1,4.8,1
STD10901,SCH1023,North Eastern,Male,19,2025-03-03 06:00:21.305069,8.2,5.7,5.9,6.7,5.5,1,5.0,0
STD10902,SCH1575,Nairobi,Female,15,2024-12-14 06:00:21.305069,6.6,4.6,2.9,6.0,7.7,0,4.8,1
STD10903,SCH1143,Nairobi,Male,14,2023-11-09 06:00:21.305069,5.8,6.3,8.1,5.7,7.2,1,3.6,1
STD10904,SCH1145,Eastern,Male,15,2025-05-16 06:00:21.305069,7.5,5.8,2.6,8.8,6.2,0,6.8,0
STD10905,SCH1225,Nairobi,Female,13,2025-03-23 06:00:21.305069,3.7,3.5,7.3,5.1,7.3,1,2.1,1
STD10906,SCH1503,Rift Valley,Female,13,2024-06-08 06:00:21.305069,7.9,3.5,8.5,5.6,5.8,1,4.8,1
STD10907,SCH1616,North Eastern,Male,17,2024-04-09 06:00:21.305069,5.4,3.6,3.3,6.0,5.6,1,2.4,1
STD10908,SCH1104,Western,Female,19,2023-10-12 06:00:21.305069,6.1,10.0,5.3,6.3,3.3,1,7.6,0
STD10909,SCH1039,North Eastern,Female,13,2024-08-11 06:00:21.305069,7.9,7.5,5.1,5.7,5.9,0,6.3,0
STD10910,SCH1198,Rift Valley,Male,15,2023-12-05 06:00:21.305069,5.9,4.9,5.2,6.5,3.5,0,5.0,0
STD10911,SCH1579,Rift Valley,Male,16,2024-02-25 06:00:21.305069,7.5,8.0,9.2,7.5,5.4,1,4.8,1
STD10912,SCH1391,Eastern,Other,16,2023-11-18 06:00:21.305069,8.2,5.0,3.3,8.0,7.5,0,5.8,0
STD10913,SCH1179,Eastern,Female,17,2025-03-07 06:00:21.305069,6.7,7.9,4.9,7.9,3.9,0,5.3,0
STD10914,SCH1554,Nairobi,Female,18,2023-10-16 06:00:21.305069,7.0,6.1,8.5,4.1,6.2,1,4.1,1
STD10915,SCH1448,Central,Female,15,2025-05-28 06:00:21.305069,6.3,4.8,4.9,7.6,6.6,1,5.4,0
STD10916,SCH1500,North Eastern,Male,15,2023-09-25 06:00:21.305069,6.7,7.2,3.6,7.7,6.1,1,5.8,0
STD10917,SCH1015,North Eastern,Male,13,2025-02-07 06:00:21.305069,4.8,6.2,6.0,6.0,5.7,0,6.6,0
STD10918,SCH1623,Central,Male,19,2023-10-05 06:00:21.305069,6.1,6.7,7.1,9.5,7.1,1,5.1,0
STD10919,SCH1289,Eastern,Female,15,2024-10-10 06:00:21.305069,4.6,6.4,4.7,8.6,7.3,1,5.2,0
STD10920,SCH1478,Nairobi,Female,14,2025-05-15 06:00:21.305069,5.2,6.4,6.6,6.7,6.5,1,5.9,0
STD10921,SCH1231,Central,Female,18,2023-08-30 06:00:21.305069,3.5,7.4,2.7,6.1,5.8,0,7.9,0
STD10922,SCH1420,Nairobi,Male,13,2023-09-22 06:00:21.305069,6.9,10.0,2.9,9.5,8.0,1,6.9,0
STD10923,SCH1157,Nairobi,Male,14,2023-11-26 06:00:21.305069,9.0,8.2,4.6,7.0,4.3,1,7.1,0
STD10924,SCH1550,Nairobi,Female,17,2023-11-11 06:00:21.305069,5.8,6.4,6.7,7.1,7.7,1,4.5,1
STD10925,SCH1441,Nyanza,Female,16,2025-01-14 06:00:21.305069,7.9,5.4,7.0,7.1,7.2,1,4.0,1
STD10926,SCH1097,Rift Valley,Female,17,2024-03-27 06:00:21.305069,8.2,5.6,3.1,10.0,6.8,0,7.8,0
STD10927,SCH1411,Nairobi,Male,16,2024-07-20 06:00:21.305069,4.7,3.7,6.9,6.7,6.5,0,2.3,1
STD10928,SCH1289,Nyanza,Female,17,2024-01-30 06:00:21.305069,5.0,7.2,5.8,7.0,3.3,1,7.1,0
STD10929,SCH1254,Eastern,Male,15,2024-09-03 06:00:21.305069,8.0,4.2,3.7,5.8,8.9,1,5.4,0
STD10930,SCH1196,Central,Female,14,2024-08-27 06:00:21.305069,6.4,5.3,2.8,6.4,7.9,1,6.5,0
STD10931,SCH1598,Rift Valley,Male,16,2024-11-30 06:00:21.305069,4.6,7.2,6.0,5.5,4.9,1,4.1,1
STD10932,SCH1522,Western,Female,13,2025-05-20 06:00:21.305069,5.5,5.6,8.1,5.8,7.8,1,3.0,1
STD10933,SCH1517,Central,Male,14,2023-09-17 06:00:21.305069,7.1,5.1,5.6,4.3,6.8,1,5.3,0
STD10934,SCH1635,Rift Valley,Female,13,2024-08-26 06:00:21.305069,5.3,3.8,3.6,8.3,5.5,0,5.7,0
STD10935,SCH1118,Western,Male,14,2023-08-28 06:00:21.305069,2.3,8.2,1.8,7.2,8.5,1,5.3,0
STD10936,SCH1159,Central,Male,14,2024-06-14 06:00:21.305069,6.0,4.5,8.6,7.4,5.8,0,3.5,1
STD10937,SCH1228,Rift Valley,Male,17,2023-11-21 06:00:21.305069,6.1,4.9,7.6,6.9,8.8,0,3.0,1
STD10938,SCH1216,Central,Male,16,2024-02-23 06:00:21.305069,6.5,2.8,6.1,7.1,7.4,1,3.3,1
STD10939,SCH1015,Central,Male,16,2024-11-12 06:00:21.305069,8.4,6.0,8.5,9.4,8.1,1,4.0,1
STD10940,SCH1157,Western,Female,19,2024-02-25 06:00:21.305069,6.6,5.4,5.9,5.8,7.5,1,3.2,1
STD10941,SCH1261,Central,Male,14,2024-12-15 06:00:21.305069,6.9,6.3,4.4,7.4,7.4,1,6.7,0
STD10942,SCH1157,Central,Female,15,2024-05-09 06:00:21.305069,8.1,3.9,6.6,7.4,6.9,1,4.3,1
STD10943,SCH1047,Western,Female,15,2024-10-14 06:00:21.305069,6.5,7.3,3.8,8.7,5.3,0,8.1,0
STD10944,SCH1324,Eastern,Female,13,2023-12-23 06:00:21.305069,9.7,2.7,3.5,7.7,6.6,1,6.2,0
STD10945,SCH1130,Nairobi,Male,13,2024-04-11 06:00:21.305069,4.6,5.8,7.0,7.7,8.1,1,4.2,1
STD10946,SCH1411,North Eastern,Male,17,2024-08-06 06:00:21.305069,5.1,6.2,7.2,5.1,7.7,1,2.9,1
STD10947,SCH1095,Coast,Female,14,2023-12-07 06:00:21.305069,7.4,6.1,3.0,5.8,7.4,0,4.6,1
STD10948,SCH1627,Nyanza,Other,13,2024-11-05 06:00:21.305069,8.4,6.3,3.0,5.2,2.9,0,6.6,0
STD10949,SCH1292,Coast,Male,13,2024-07-25 06:00:21.305069,6.2,7.4,4.6,3.3,6.1,1,6.9,0
STD10950,SCH1283,Coast,Male,18,2024-01-09 06:00:21.305069,5.0,8.4,4.1,7.6,6.0,1,7.3,0
STD10951,SCH1069,Rift Valley,Male,14,2023-10-21 06:00:21.305069,9.1,5.7,6.5,6.6,4.6,1,5.3,0
STD10952,SCH1011,Nairobi,Other,17,2024-04-20 06:00:21.305069,5.3,4.3,5.6,7.6,8.0,1,3.4,1
STD10953,SCH1254,Rift Valley,Male,13,2024-12-19 06:00:21.305069,7.0,7.0,7.8,7.1,3.1,1,4.8,1
STD10954,SCH1550,Nairobi,Male,17,2024-10-29 06:00:21.305069,8.5,5.5,6.1,7.4,7.9,1,3.6,1
STD10955,SCH1134,Western,Female,16,2023-12-01 06:00:21.305069,5.8,8.3,4.2,9.0,8.8,1,6.4,0
STD10956,SCH1023,Western,Male,17,2024-02-14 06:00:21.305069,5.6,4.9,1.7,7.0,6.1,1,7.5,0
STD10957,SCH1346,North Eastern,Male,15,2024-02-17 06:00:21.305069,5.7,4.5,5.9,8.0,6.4,0,6.2,0
STD10958,SCH1302,Nairobi,Female,15,2024-03-30 06:00:21.305069,7.9,6.3,2.1,6.5,8.1,1,7.0,0
STD10959,SCH1363,Central,Female,17,2023-11-14 06:00:21.305069,8.1,2.9,4.2,8.2,5.2,1,4.7,1
STD10960,SCH1396,Eastern,Male,15,2025-07-05 06:00:21.305069,6.6,5.2,4.1,5.1,7.6,1,3.2,1
STD10961,SCH1218,North Eastern,Male,16,2025-01-28 06:00:21.305069,9.3,5.4,4.5,4.2,4.9,0,7.0,0
STD10962,SCH1141,North Eastern,Male,14,2024-08-22 06:00:21.305069,6.5,6.4,2.9,10.0,4.4,1,7.8,0
STD10963,SCH1616,Central,Male,15,2024-09-19 06:00:21.305069,8.4,4.2,4.0,9.8,7.0,1,5.7,0
STD10964,SCH1210,Eastern,Female,15,2023-12-01 06:00:21.305069,5.9,4.4,7.8,4.1,6.5,1,2.5,1
STD10965,SCH1623,Rift Valley,Male,17,2024-05-14 06:00:21.305069,10.0,8.1,7.8,6.9,3.6,0,7.7,0
STD10966,SCH1616,Eastern,Male,16,2025-01-01 06:00:21.305069,8.9,6.0,8.6,7.2,8.9,1,3.6,1
STD10967,SCH1460,Rift Valley,Male,19,2025-06-26 06:00:21.305069,6.3,7.6,5.5,8.1,5.8,1,6.4,0
STD10968,SCH1356,Western,Female,19,2025-01-23 06:00:21.305069,8.7,5.0,6.0,9.6,7.4,1,4.4,1
STD10969,SCH1324,Coast,Female,19,2023-09-18 06:00:21.305069,8.6,5.9,7.8,5.4,9.2,0,6.5,0
STD10970,SCH1133,Western,Female,19,2024-09-13 06:00:21.305069,8.8,6.4,2.6,5.5,6.9,1,5.9,0
STD10971,SCH1127,Western,Male,14,2023-09-26 06:00:21.305069,2.8,9.1,7.1,7.0,8.7,0,5.1,0
STD10972,SCH1106,Coast,Female,17,2025-06-07 06:00:21.305069,7.6,5.6,8.1,5.6,5.0,0,3.3,1
STD10973,SCH1604,Eastern,Female,17,2024-03-22 06:00:21.305069,7.3,5.7,3.7,2.9,8.9,1,4.4,1
STD10974,SCH1378,North Eastern,Male,18,2023-11-07 06:00:21.305069,7.2,8.0,8.3,6.7,5.1,1,6.5,0
STD10975,SCH1051,Eastern,Male,16,2025-08-06 06:00:21.305069,6.8,5.3,9.6,8.3,5.5,1,5.4,0
STD10976,SCH1029,Rift Valley,Male,19,2024-03-05 06:00:21.305069,6.9,6.5,7.1,7.0,4.0,1,6.4,0
STD10977,SCH1462,Central,Male,14,2024-11-06 06:00:21.305069,8.4,7.8,6.7,7.9,7.0,1,6.2,0
STD10978,SCH1296,Rift Valley,Male,16,2024-10-18 06:00:21.305069,7.3,5.0,3.3,7.7,7.6,1,5.0,0
STD10979,SCH1297,Central,Male,19,2023-09-24 06:00:21.305069,6.8,6.6,7.6,5.5,7.8,0,3.2,1
STD10980,SCH1407,Western,Male,14,2024-03-15 06:00:21.305069,8.2,9.1,3.4,7.1,4.1,1,9.8,0
STD10981,SCH1613,Coast,Female,16,2024-11-03 06:00:21.305069,7.1,7.7,6.2,4.7,7.1,1,5.4,0
STD10982,SCH1405,Western,Male,17,2024-07-09 06:00:21.305069,7.3,6.5,6.4,6.2,7.2,1,5.4,0
STD10983,SCH1346,Nairobi,Female,17,2024-03-31 06:00:21.305069,9.3,5.6,1.0,7.1,7.5,1,8.4,0
STD10984,SCH1622,Eastern,Female,13,2023-10-04 06:00:21.305069,5.8,4.9,6.3,7.0,5.2,1,5.2,0
STD10985,SCH1420,Central,Female,15,2023-09-04 06:00:21.305069,4.2,4.2,10.0,5.1,2.2,1,2.7,1
STD10986,SCH1182,Rift Valley,Female,19,2024-10-29 06:00:21.305069,6.6,8.7,1.3,5.4,7.7,0,7.9,0
STD10987,SCH1001,Coast,Male,18,2025-07-25 06:00:21.305069,6.8,8.4,5.4,7.4,6.3,0,5.8,0
STD10988,SCH1567,Central,Female,16,2024-02-20 06:00:21.305069,7.6,4.8,1.6,8.2,7.0,1,4.8,1
STD10989,SCH1371,Rift Valley,Male,18,2024-07-27 06:00:21.305069,6.7,6.6,3.7,6.7,6.3,1,7.5,0
STD10990,SCH1431,Eastern,Male,13,2024-03-28 06:00:21.305069,7.6,6.2,1.6,6.6,6.9,0,6.1,0
STD10991,SCH1309,Western,Female,15,2024-12-17 06:00:21.305069,10.0,8.1,5.8,8.4,7.8,0,6.8,0
STD10992,SCH1137,Eastern,Male,16,2024-04-02 06:00:21.305069,7.7,6.7,7.1,5.8,3.3,1,5.6,0
STD10993,SCH1202,Nyanza,Male,14,2024-09-10 06:00:21.305069,8.0,6.0,6.3,9.6,8.4,1,4.9,1
STD10994,SCH1436,Nairobi,Female,19,2025-03-28 06:00:21.305069,6.3,5.0,3.6,5.0,6.2,0,6.1,0
STD10995,SCH1313,Nyanza,Female,15,2024-02-21 06:00:21.305069,4.4,6.6,4.3,8.6,9.3,0,5.3,0
STD10996,SCH1117,Coast,Female,17,2024-05-13 06:00:21.305069,3.1,5.4,6.0,7.8,5.7,1,3.7,1
STD10997,SCH1575,Central,Male,13,2025-04-15 06:00:21.305069,5.7,6.4,3.7,10.0,5.3,1,5.2,0
STD10998,SCH1244,Coast,Female,15,2024-06-22 06:00:21.305069,2.6,5.9,2.8,5.3,6.2,0,4.8,1
STD10999,SCH1537,Western,Male,19,2023-12-27 06:00:21.305069,7.3,5.3,5.0,3.5,7.3,0,1.8,1
